period,posts,avg_sentiment,positive_rate,negative_rate,rolling_mean,rolling_std,z_score,trend_flag
2017-08-01,15,0.6666666666666666,0.7333333333333333,0.06666666666666667,0.6786326088292752,0.10900827793971266,-0.10977094940648818,normal
2017-08-02,11,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.6503999719009862,0.13858345594692084,-1.4132604502989616,normal
2017-08-03,16,0.75,0.875,0.125,0.6666337381347525,0.14324259509205145,0.5819935181408449,normal
2017-08-04,23,0.5652173913043478,0.7391304347826086,0.17391304347826086,0.6242263703900532,0.11734017479204965,-0.5028881130463733,normal
2017-08-05,24,0.6666666666666666,0.7916666666666666,0.125,0.6155683617320447,0.1105065601409955,0.4624006472504941,normal
2017-08-06,15,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.552823263692829,0.1629352343319717,-1.756259769100241,normal
2017-08-07,18,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5448867557563211,0.1672334185541351,-0.6006114817258399,normal
2017-08-08,16,0.125,0.5,0.375,0.4675058033753687,0.2188462002207518,-1.5650525484558586,normal
2017-08-09,12,0.5,0.6666666666666666,0.16666666666666666,0.4739993098688752,0.21907179146449804,0.11868570552744305,normal
2017-08-10,15,0.6,0.7333333333333333,0.13333333333333333,0.45257073844030365,0.19340812036518512,0.7622702773871467,normal
2017-08-11,22,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.47572150072150077,0.21735547529595267,1.157326385308273,normal
2017-08-12,18,0.5,0.6111111111111112,0.1111111111111111,0.451911976911977,0.20150332958701198,0.2386462952576569,normal
2017-08-13,12,0.6666666666666666,0.75,0.08333333333333333,0.5090548340548341,0.19687904914545948,0.8005515736485741,normal
2017-08-14,14,0.42857142857142855,0.6428571428571429,0.21428571428571427,0.506787260358689,0.1978363140047218,-0.39535629331121536,normal
2017-08-15,15,0.3333333333333333,0.6,0.26666666666666666,0.5365491651205937,0.13721005711242945,-1.4810563894798616,normal
2017-08-16,56,0.8571428571428571,0.8928571428571429,0.03571428571428571,0.587569573283859,0.18082334758275717,1.4908101606493205,normal
2017-08-17,25,0.8,0.88,0.08,0.6161410018552876,0.19809104941851816,0.9281539912298769,normal
2017-08-18,26,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.6001569858712716,0.19205132713061085,0.0792893740483643,normal
2017-08-19,20,0.6,0.8,0.2,0.614442700156986,0.18701261317219037,-0.07722848160882073,normal
2017-08-20,15,0.4666666666666667,0.6,0.13333333333333333,0.5858712715855574,0.19288961981523242,-0.6179938818536527,normal
2017-08-21,21,0.8571428571428571,0.9047619047619048,0.047619047619047616,0.6470957613814756,0.20242051858194388,1.0376768977417188,normal
2017-08-22,14,0.6428571428571429,0.7857142857142857,0.14285714285714285,0.6913134484563057,0.14929226131902884,-0.32457345860422404,normal
2017-08-23,13,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.6238095238095239,0.16752906534782946,-1.4277769573746286,normal
2017-08-24,8,0.375,0.5,0.125,0.5630952380952382,0.17002717931134173,-1.1062657091476624,normal
2017-08-25,45,0.9333333333333333,0.9555555555555556,0.022222222222222223,0.6085164835164836,0.22111682118521667,1.4689829931336145,normal
2017-08-26,17,0.9411764705882353,0.9411764705882353,0.0,0.657255979314803,0.25407258117143805,1.1174778874775713,normal
2017-08-27,19,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.7184088615203167,0.2520622965658903,0.6995412760545625,normal
2017-08-28,7,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.6980006982550107,0.24463129910374107,0.0665696339363249,normal
2017-08-29,2,1.0,1.0,0.0,0.7490211064182759,0.2673973408044119,0.9385990632019894,normal
2017-08-30,1,0.0,0.0,0.0,0.6940760514732209,0.37329979050636825,-1.85929933293488,normal
2017-09-01,16,1.0,1.0,0.0,0.7833617657589352,0.35872291205109225,0.6039152419966121,normal
2017-09-02,10,0.7,0.8,0.1,0.750028432425602,0.3532639949844972,-0.14161769423401765,normal
2017-09-03,3,0.0,0.3333333333333333,0.3333333333333333,0.6155746509129969,0.43746105394776696,-1.4071530376427448,normal
2017-09-04,3,1.0,1.0,0.0,0.6306122448979592,0.45027796187946467,0.8203549504404183,normal
2017-09-05,2,1.0,1.0,0.0,0.6714285714285715,0.4715728494951257,0.6967564585688149,normal
2017-09-06,2,1.0,1.0,0.0,0.6714285714285715,0.4715728494951257,0.6967564585688149,normal
2017-09-08,7,0.7142857142857143,0.7142857142857143,0.0,0.7734693877551021,0.36797187960333955,-0.16083748990054803,normal
2017-09-09,3,1.0,1.0,0.0,0.7734693877551021,0.36797187960333955,0.6156193578952005,normal
2017-09-10,2,1.0,1.0,0.0,0.816326530612245,0.3753844805801744,0.4892942539976053,normal
2017-09-11,2,0.5,0.5,0.0,0.8877551020408164,0.20142833019718356,-1.9250276346988162,normal
2017-09-12,2,1.0,1.0,0.0,0.8877551020408164,0.20142833019718356,0.557244841623341,normal
2017-09-13,1,1.0,1.0,0.0,0.8877551020408164,0.20142833019718356,0.557244841623341,normal
2017-09-15,14,1.0,1.0,0.0,0.8877551020408164,0.20142833019718356,0.557244841623341,normal
2017-09-16,5,1.0,1.0,0.0,0.9285714285714287,0.18898223650461465,0.37796447300922437,normal
2017-09-17,3,1.0,1.0,0.0,0.9285714285714286,0.18898223650461465,0.377964473009225,normal
2017-09-18,3,0.6666666666666666,0.6666666666666666,0.0,0.8809523809523808,0.20892772350933705,-1.025645188136737,normal
2017-09-19,1,1.0,1.0,0.0,0.9523809523809523,0.12598815766974414,0.3779644730092225,normal
2017-09-20,30,0.8,0.8666666666666667,0.06666666666666667,0.9238095238095239,0.13569339855976342,-0.9124211282466657,normal
2017-09-21,7,1.0,1.0,0.0,0.9238095238095239,0.13569339855976342,0.5614899250748707,normal
2017-09-22,9,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.8920634920634921,0.14079642451769447,-0.811708924265698,normal
2017-09-23,2,0.5,0.5,0.0,0.8206349206349207,0.1937743555835871,-1.6546819091167646,normal
2017-09-24,1,0.0,0.0,0.0,0.6777777777777779,0.3472999912908397,-1.951562898860501,normal
2017-09-26,3,1.0,1.0,0.0,0.7253968253968255,0.3677713038321488,0.7466683010387991,normal
2017-09-27,1,0.0,0.0,0.0,0.5825396825396826,0.4319473153581926,-1.3486359605143308,normal
2017-09-29,3,0.6666666666666666,0.6666666666666666,0.0,0.5634920634920636,0.42361924270103224,0.24355504371508954,normal
2017-09-30,5,1.0,1.0,0.0,0.5634920634920635,0.42361924270103224,1.0304251849484571,normal
2017-10-01,1,1.0,1.0,0.0,0.5952380952380952,0.4498677054212186,0.8997354108424375,normal
2017-10-02,3,1.0,1.0,0.0,0.6666666666666667,0.4714045207910317,0.7071067811865474,normal
2017-10-03,1,1.0,1.0,0.0,0.8095238095238095,0.3779644730092275,0.5039526306789692,normal
2017-10-05,4,0.75,0.75,0.0,0.7738095238095238,0.3686633944571912,-0.06458336837206269,normal
2017-10-06,11,0.9090909090909091,0.9090909090909091,0.0,0.9036796536796537,0.13960199981502763,0.0387620193007637,normal
2017-10-07,4,1.0,1.0,0.0,0.9512987012987014,0.09501030412852367,0.5125896517015531,normal
2017-10-08,4,0.75,0.75,0.0,0.9155844155844157,0.11788590993297034,-1.4046158330420204,normal
2017-10-09,3,1.0,1.0,0.0,0.9155844155844157,0.11788590993297034,0.7160786599822048,normal
2017-10-10,2,1.0,1.0,0.0,0.9155844155844157,0.11788590993297034,0.7160786599822048,normal
2017-10-12,1,1.0,1.0,0.0,0.9155844155844157,0.11788590993297034,0.7160786599822048,normal
2017-10-13,5,1.0,1.0,0.0,0.9512987012987014,0.09501030412852367,0.5125896517015531,normal
2017-10-14,2,1.0,1.0,0.0,0.9642857142857144,0.0944911182523085,0.3779644730092191,normal
2017-10-15,2,1.0,1.0,0.0,0.9642857142857143,0.0944911182523085,0.37796447300922026,normal
2017-10-17,1,1.0,1.0,0.0,1.0,0.0,,normal
2017-10-18,16,0.9375,0.9375,0.0,0.9910714285714286,0.02362277956308401,-2.267786838054663,negative_spike
2017-10-19,8,1.0,1.0,0.0,0.9910714285714286,0.02362277956308401,0.37796447300910896,normal
2017-10-20,8,0.875,0.875,0.0,0.9732142857142857,0.04917473702934352,-1.9972508578069128,normal
2017-10-21,3,0.6666666666666666,0.6666666666666666,0.0,0.925595238095238,0.12375370765649987,-2.0922894055608667,negative_spike
2017-10-22,2,1.0,1.0,0.0,0.925595238095238,0.12375370765649987,0.6012325878048473,normal
2017-10-23,2,1.0,1.0,0.0,0.925595238095238,0.12375370765649987,0.6012325878048473,normal
2017-10-25,2,1.0,1.0,0.0,0.925595238095238,0.12375370765649987,0.6012325878048473,normal
2017-10-26,2,1.0,1.0,0.0,0.9345238095238094,0.12696862504584366,0.515687954032341,normal
2017-10-27,6,1.0,1.0,0.0,0.9345238095238094,0.12696862504584366,0.515687954032341,normal
2017-10-28,4,1.0,1.0,0.0,0.9523809523809523,0.12598815766974367,0.37796447300922387,normal
2017-10-30,1,0.0,0.0,0.0,0.8571428571428571,0.3779644730092275,-2.2677868380553616,negative_spike
2017-11-01,2,1.0,1.0,0.0,0.8571428571428571,0.3779644730092275,0.3779644730092271,normal
2017-11-02,3,1.0,1.0,0.0,0.8571428571428571,0.3779644730092275,0.3779644730092271,normal
2017-11-03,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.761904761904762,0.41785544701867255,-1.0256451881367417,normal
2017-11-04,1,1.0,1.0,0.0,0.761904761904762,0.41785544701867255,0.5698028822981894,normal
2017-11-06,2,1.0,1.0,0.0,0.761904761904762,0.41785544701867255,0.5698028822981894,normal
2017-11-07,1,1.0,1.0,0.0,0.761904761904762,0.41785544701867255,0.5698028822981894,normal
2017-11-09,2,1.0,1.0,0.0,0.9047619047619049,0.25197631533948533,0.377964473009226,normal
2017-11-10,5,1.0,1.0,0.0,0.9047619047619049,0.25197631533948533,0.377964473009226,normal
2017-11-11,1,-1.0,0.0,1.0,0.6190476190476192,0.7559289460184544,-2.1417986803856213,negative_spike
2017-11-12,2,0.5,0.5,0.0,0.642857142857143,0.7480132415430956,-0.19098210422376932,normal
2017-11-14,1,1.0,1.0,0.0,0.642857142857143,0.7480132415430956,0.47745526055942256,normal
2017-11-15,28,0.8928571428571429,0.8928571428571429,0.0,0.6275510204081634,0.740546183012211,0.3582573626533767,normal
2017-11-16,8,1.0,1.0,0.0,0.6275510204081635,0.740546183012211,0.5029382206480094,normal
2017-11-17,17,0.8823529411764706,0.8823529411764706,0.0,0.6107442977190878,0.731969991413482,0.37106527131377165,normal
2017-11-18,4,1.0,1.0,0.0,0.6107442977190878,0.731969991413482,0.5317918860706762,normal
2017-11-19,5,1.0,1.0,0.0,0.8964585834333735,0.18269950176642386,0.5667307002238096,normal
2017-11-20,2,1.0,1.0,0.0,0.9678871548619449,0.054926888567953976,0.5846470822450834,normal
2017-11-21,1,-1.0,0.0,1.0,0.6821728691476592,0.7436645554892053,-2.2620049009073377,negative_spike
2017-11-22,1,1.0,1.0,0.0,0.6974789915966387,0.749800874318433,0.4034684657821346,normal
2017-11-23,1,1.0,1.0,0.0,0.6974789915966387,0.749800874318433,0.4034684657821346,normal
2017-11-24,4,1.0,1.0,0.0,0.7142857142857144,0.7559289460184544,0.3779644730092271,normal
2017-11-25,1,1.0,1.0,0.0,0.7142857142857143,0.7559289460184544,0.37796447300922725,normal
2017-11-26,1,1.0,1.0,0.0,0.7142857142857143,0.7559289460184544,0.37796447300922725,normal
2017-11-27,2,1.0,1.0,0.0,0.7142857142857143,0.7559289460184544,0.37796447300922725,normal
2017-11-28,1,1.0,1.0,0.0,1.0,0.0,,normal
2017-11-29,7,1.0,1.0,0.0,1.0,0.0,,normal
2017-11-30,4,1.0,1.0,0.0,1.0,0.0,,normal
2017-12-01,93,0.9032258064516129,0.9247311827956989,0.021505376344086023,0.9861751152073733,0.03657720706541529,-2.267786838054981,negative_spike
2017-12-02,35,0.7714285714285715,0.8285714285714286,0.05714285714285714,0.9535220539828836,0.08802343081469534,-2.068693311189502,negative_spike
2017-12-03,17,0.8823529411764706,0.8823529411764706,0.0,0.9367153312938079,0.08889725145093637,-0.6115193577986009,normal
2017-12-04,8,0.75,0.75,0.0,0.9010010455795222,0.1075061409963156,-1.4045806516736308,normal
2017-12-05,4,1.0,1.0,0.0,0.9010010455795222,0.1075061409963156,0.9208679011543223,normal
2017-12-06,5,1.0,1.0,0.0,0.9010010455795222,0.1075061409963156,0.9208679011543223,normal
2017-12-07,5,0.6,0.8,0.2,0.843858188436665,0.14565319296076346,-1.6742385352469162,normal
2017-12-08,102,0.8627450980392157,0.9019607843137255,0.0392156862745098,0.8380752300920369,0.14369366649986615,0.171683753001054,normal
2017-12-09,37,0.8648648648648649,0.8918918918918919,0.02702702702702703,0.8514232720115074,0.14078111533613574,0.09547866431704112,normal
2017-12-10,14,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.8478218314352769,0.1401791777283452,0.06649365375536387,normal
2017-12-11,13,0.9230769230769231,0.9230769230769231,0.0,0.8725471061605516,0.13522577099831287,0.373670022683782,normal
2017-12-12,8,1.0,1.0,0.0,0.8725471061605516,0.13522577099831287,0.942519261665282,normal
2017-12-13,7,1.0,1.0,0.0,0.8725471061605516,0.13522577099831287,0.942519261665282,normal
2017-12-14,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8344518680653136,0.22950195802500623,-2.183504398151492,negative_spike
2017-12-15,34,0.7647058823529411,0.8529411764705882,0.08823529411764706,0.8204462658244172,0.23047696552497138,-0.24184795797060576,normal
2017-12-16,21,0.9523809523809523,0.9523809523809523,0.0,0.8329485640410011,0.2356046784965491,0.5069185769233377,normal
2017-12-17,9,1.0,1.0,0.0,0.8533567273063072,0.2440842592627237,0.600789551676297,normal
2017-12-18,10,1.0,1.0,0.0,0.8643457382953181,0.24941958921644558,0.5438797414863894,normal
2017-12-19,2,1.0,1.0,0.0,0.8643457382953181,0.24941958921644558,0.5438797414863894,normal
2017-12-20,42,0.8809523809523809,0.8809523809523809,0.0,0.8473389355742297,0.24259358036283013,0.13855867631731222,normal
2017-12-21,16,0.9375,0.9375,0.0,0.9336484593837536,0.08649835499526047,0.044527327906495016,normal
2017-12-22,61,0.819672131147541,0.8688524590163934,0.04918032786885246,0.9415007806401251,0.06941324191862433,-1.755121157363724,normal
2017-12-23,29,0.896551724137931,0.9310344827586207,0.034482758620689655,0.9335251766054077,0.0711406548644046,-0.5197232516055512,normal
2017-12-24,4,0.75,0.75,0.0,0.8978108908911219,0.09192385755010314,-1.60797093192654,normal
2017-12-25,6,0.5,0.6666666666666666,0.16666666666666666,0.8263823194625505,0.16472025715243466,-1.9814340088147826,normal
2017-12-26,7,1.0,1.0,0.0,0.8263823194625505,0.16472025715243466,1.0540153563309524,normal
2017-12-27,10,0.7,0.7,0.0,0.800531979326496,0.1688754457994941,-0.595302525186863,normal
2017-12-28,7,1.0,1.0,0.0,0.8094605507550676,0.17869094084189494,1.0663072696758644,normal
2017-12-29,11,1.0,1.0,0.0,0.8352216748768474,0.19284634244483176,0.8544539815179089,normal
2017-12-30,13,0.6923076923076923,0.7692307692307693,0.07692307692307693,0.8060439560439561,0.19741746262825324,-0.5761205833672107,normal
2017-12-31,1,1.0,1.0,0.0,0.8417582417582418,0.2079228133438454,0.7610601054155188,normal
2018-01-01,5,0.8,0.8,0.0,0.8846153846153848,0.14803112844985794,-0.5716053474796433,normal
2018-01-02,6,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.836996336996337,0.15800543675026285,-1.0779987944268445,normal
2018-01-03,7,1.0,1.0,0.0,0.8798534798534801,0.15531653872060935,0.7735590886598698,normal
2018-01-04,6,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8322344322344323,0.16323795429848104,-1.0142724850926796,normal
2018-01-05,33,0.9393939393939394,0.9393939393939394,0.0,0.8235764235764237,0.15421463656801404,0.7510150683163993,normal
2018-01-06,15,0.8666666666666667,0.8666666666666667,0.0,0.8484848484848486,0.14316377952748824,0.1270001270001891,normal
2018-01-07,8,0.625,0.75,0.125,0.79491341991342,0.14712497933215465,-1.1548917164488932,normal
2018-01-08,4,0.5,0.75,0.25,0.7520562770562772,0.18437528140174242,-1.367082806002948,normal
2018-01-09,4,1.0,1.0,0.0,0.7996753246753248,0.20094657443522934,0.9969051519673725,normal
2018-01-10,2,1.0,1.0,0.0,0.7996753246753248,0.20094657443522934,0.9969051519673725,normal
2018-01-11,2,1.0,1.0,0.0,0.8472943722943723,0.20365117694609414,0.7498391612342531,normal
2018-01-12,27,0.8518518518518519,0.8888888888888888,0.037037037037037035,0.8347883597883597,0.199702465828359,0.08544457371977524,normal
2018-01-13,19,0.7368421052631579,0.8421052631578947,0.10526315789473684,0.8162419938735729,0.2022605240991319,-0.3925624585621046,normal
2018-01-14,15,0.9333333333333333,0.9333333333333333,0.0,0.860289612921192,0.18664201474236067,0.39135732923249034,normal
2018-01-15,12,1.0,1.0,0.0,0.9317181843497634,0.10247564862529418,0.6663223562498392,normal
2018-01-16,4,1.0,1.0,0.0,0.9317181843497634,0.10247564862529418,0.6663223562498392,normal
2018-01-17,72,0.8194444444444444,0.8472222222222222,0.027777777777777776,0.9059245335561126,0.10511370886015849,-0.8227289289803276,normal
2018-01-18,30,0.9,0.9333333333333333,0.03333333333333333,0.8916388192703983,0.09665202707365557,0.08650807419931171,normal
2018-01-19,4,0.75,0.75,0.0,0.8770885547201337,0.11033756309861797,-1.1518158562786451,normal
2018-01-20,17,0.9411764705882353,0.9411764705882353,0.0,0.906279178338002,0.09266410111065826,0.37659991120573666,normal
2018-01-21,14,0.9285714285714286,0.9285714285714286,0.0,0.9055989062291584,0.09244961829274145,0.24848693554934734,normal
2018-01-22,14,1.0,1.0,0.0,0.9055989062291585,0.09244961829274145,1.0211085293172406,normal
2018-01-23,4,0.75,0.75,0.0,0.8698846205148728,0.0980242089323253,-1.2230103340863445,normal
2018-01-24,2,1.0,1.0,0.0,0.8956782713085235,0.10597254903082096,0.9844221890060949,normal
2018-01-25,2,1.0,1.0,0.0,0.9099639855942377,0.11314950375370818,0.7957261094290178,normal
2018-01-26,8,1.0,1.0,0.0,0.9456782713085234,0.09165723918725001,0.5926616290558421,normal
2018-01-27,2,1.0,1.0,0.0,0.9540816326530612,0.09384612014504533,0.4892942539975966,normal
2018-01-28,1,1.0,1.0,0.0,0.9642857142857143,0.0944911182523087,0.3779644730092195,normal
2018-01-29,2,1.0,1.0,0.0,0.9642857142857143,0.0944911182523087,0.3779644730092195,normal
2018-01-30,1,1.0,1.0,0.0,1.0,0.0,,normal
2018-01-31,1,1.0,1.0,0.0,1.0,0.0,,normal
2018-02-02,15,0.6666666666666666,0.7333333333333333,0.06666666666666667,0.9523809523809524,0.12598815766974378,-2.2677868380553394,negative_spike
2018-02-03,8,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-04,3,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-06,2,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-07,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-08,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-09,8,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-10,5,0.8,0.8,0.0,0.9714285714285715,0.07559289460184784,-2.2677868380552924,negative_spike
2018-02-11,1,1.0,1.0,0.0,0.9714285714285715,0.07559289460184784,0.3779644730092139,normal
2018-02-13,1,1.0,1.0,0.0,0.9714285714285715,0.07559289460184784,0.3779644730092139,normal
2018-02-14,1,1.0,1.0,0.0,0.9714285714285715,0.07559289460184784,0.3779644730092139,normal
2018-02-16,3,0.6666666666666666,0.6666666666666666,0.0,0.923809523809524,0.1356933985597631,-1.8950284971276963,normal
2018-02-17,2,1.0,1.0,0.0,0.9238095238095239,0.1356933985597631,0.5614899250748722,normal
2018-02-18,1,1.0,1.0,0.0,0.9238095238095239,0.1356933985597631,0.5614899250748722,normal
2018-02-19,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-20,2,1.0,1.0,0.0,0.9523809523809524,0.12598815766974378,0.37796447300922265,normal
2018-02-21,33,0.8484848484848485,0.8787878787878788,0.030303030303030304,0.9307359307359307,0.1294123726778393,-0.6355735587650422,normal
2018-02-22,7,0.8571428571428571,0.8571428571428571,0.0,0.9103277674706246,0.12792468520413466,-0.4157517389462258,normal
2018-02-23,3,1.0,1.0,0.0,0.9579468150896723,0.07186296203684248,0.5851857997276543,normal
2018-02-24,4,0.75,0.75,0.0,0.9222325293753865,0.10290007126051663,-1.6737843547196174,normal
2018-02-25,1,-1.0,0.0,1.0,0.6365182436611008,0.728129120196124,-2.2475659855772547,negative_spike
2018-02-26,1,1.0,1.0,0.0,0.6365182436611008,0.728129120196124,0.49919958734927977,normal
2018-02-27,3,0.3333333333333333,0.3333333333333333,0.0,0.5412801484230056,0.7161636374033371,-0.290362152208181,normal
2018-02-28,1,0.0,0.0,0.0,0.4200680272108844,0.7272213047241557,-0.5776343796338881,normal
2018-03-01,2,1.0,1.0,0.0,0.4404761904761906,0.7433568221785315,0.7526988289204521,normal
2018-03-02,4,0.75,0.75,0.0,0.4047619047619048,0.7175520555199826,0.48113317017524854,normal
2018-03-03,3,1.0,1.0,0.0,0.4404761904761906,0.7433568221785315,0.7526988289204521,normal
2018-03-04,2,1.0,1.0,0.0,0.7261904761904763,0.4045867968563437,0.6767633692869742,normal
2018-03-07,2,1.0,1.0,0.0,0.7261904761904763,0.4045867968563437,0.6767633692869742,normal
2018-03-09,3,1.0,1.0,0.0,0.8214285714285714,0.37400662077154817,0.4774552605594224,normal
2018-03-10,3,0.6666666666666666,0.6666666666666666,0.0,0.9166666666666666,0.14433756729740763,-1.732050807568863,normal
2018-03-12,2,1.0,1.0,0.0,0.9166666666666666,0.14433756729740763,0.5773502691896213,normal
2018-03-13,4,0.75,0.75,0.0,0.9166666666666666,0.14433756729740763,-1.1547005383792417,normal
2018-03-14,1,1.0,1.0,0.0,0.9166666666666666,0.14433756729740763,0.5773502691896213,normal
2018-03-15,1,1.0,1.0,0.0,0.9166666666666666,0.14433756729740763,0.5773502691896213,normal
2018-03-16,3,0.6666666666666666,0.6666666666666666,0.0,0.869047619047619,0.16567163289800171,-1.2215787871515171,normal
2018-03-17,4,1.0,1.0,0.0,0.8690476190476192,0.16567163289800171,0.7904333328627459,normal
2018-03-18,1,1.0,1.0,0.0,0.9166666666666667,0.14433756729740763,0.5773502691896205,normal
2018-03-20,1,1.0,1.0,0.0,0.9166666666666667,0.14433756729740763,0.5773502691896205,normal
2018-03-21,34,0.7352941176470589,0.8529411764705882,0.11764705882352941,0.9145658263305323,0.14724544647700136,-1.217502564410196,normal
2018-03-22,13,1.0,1.0,0.0,0.9145658263305323,0.14724544647700136,0.5802160658517334,normal
2018-03-23,5,1.0,1.0,0.0,0.9145658263305323,0.14724544647700136,0.5802160658517334,normal
2018-03-24,6,0.8333333333333334,0.8333333333333334,0.0,0.938375350140056,0.1089830259241504,-0.9638383217569073,normal
2018-03-25,1,1.0,1.0,0.0,0.938375350140056,0.1089830259241504,0.5654518154307192,normal
2018-03-26,3,0.6666666666666666,0.6666666666666666,0.0,0.8907563025210085,0.14457915650199482,-1.5499442746524115,normal
2018-03-28,1,1.0,1.0,0.0,0.8907563025210085,0.14457915650199482,0.7555978338930499,normal
2018-03-30,5,1.0,1.0,0.0,0.9285714285714286,0.13113263207824188,0.5447047794019163,normal
2018-03-31,3,1.0,1.0,0.0,0.9285714285714286,0.13113263207824188,0.5447047794019163,normal
2018-04-03,2,1.0,1.0,0.0,0.9285714285714286,0.13113263207824188,0.5447047794019163,normal
2018-04-04,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974397,0.3779644730092221,normal
2018-04-05,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974397,0.3779644730092221,normal
2018-04-06,6,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.9523809523809524,0.12598815766974397,-2.267786838055336,negative_spike
2018-04-07,1,1.0,1.0,0.0,0.9523809523809524,0.12598815766974397,0.3779644730092221,normal
2018-04-08,4,0.5,0.75,0.25,0.880952380952381,0.20892772350933697,-1.8233692233542012,normal
2018-04-09,2,1.0,1.0,0.0,0.880952380952381,0.20892772350933697,0.5698028822981873,normal
2018-04-12,1,1.0,1.0,0.0,0.880952380952381,0.20892772350933697,0.5698028822981873,normal
2018-04-13,5,1.0,1.0,0.0,0.880952380952381,0.20892772350933697,0.5698028822981873,normal
2018-04-14,2,1.0,1.0,0.0,0.880952380952381,0.20892772350933697,0.5698028822981873,normal
2018-04-15,3,1.0,1.0,0.0,0.9285714285714287,0.18898223650461457,0.37796447300922453,normal
2018-04-18,26,0.8846153846153846,0.9230769230769231,0.038461538461538464,0.9120879120879122,0.18673236777985175,-0.1471224715841249,normal
2018-04-19,21,0.8095238095238095,0.8571428571428571,0.047619047619047616,0.956305599162742,0.07770712532118182,-1.888910303041695,normal
2018-04-20,9,0.8888888888888888,0.8888888888888888,0.0,0.9404325832897262,0.07863685277207036,-0.6554648690002545,normal
2018-04-21,2,0.0,0.5,0.5,0.7975754404325833,0.3594232767934593,-2.2190422600006117,negative_spike
2018-04-22,4,0.75,0.75,0.0,0.7618611547182976,0.3482024555229821,-0.03406396057857428,normal
2018-04-23,1,1.0,1.0,0.0,0.7618611547182976,0.3482024555229821,0.6839091497043871,normal
2018-04-24,1,1.0,1.0,0.0,0.7618611547182976,0.3482024555229821,0.6839091497043871,normal
2018-04-25,2,1.0,1.0,0.0,0.778344671201814,0.3575866479279871,0.6198646679974029,normal
2018-04-26,1,1.0,1.0,0.0,0.8055555555555556,0.36746545987008233,0.5291502622129176,normal
2018-04-27,1,1.0,1.0,0.0,0.8214285714285714,0.3740066207715481,0.47745526055942245,normal
2018-04-28,2,1.0,1.0,0.0,0.9642857142857143,0.09449111825230881,0.37796447300921904,normal
2018-05-01,4,1.0,1.0,0.0,1.0,0.0,,normal
2018-05-02,2,0.0,0.5,0.5,0.8571428571428571,0.37796447300922764,-2.2677868380553607,negative_spike
2018-05-04,3,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-06,3,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-07,2,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-09,4,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-11,2,0.0,0.5,0.5,0.7142857142857143,0.48795003647426677,-1.4638501094227994,normal
2018-05-12,2,1.0,1.0,0.0,0.7142857142857143,0.48795003647426677,0.5855400437691196,normal
2018-05-14,1,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-15,1,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-16,19,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-17,8,1.0,1.0,0.0,0.8571428571428571,0.37796447300922764,0.3779644730092269,normal
2018-05-18,7,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.7755102040816327,0.4028566603943657,-0.8611965734178946,normal
2018-05-19,2,0.0,0.5,0.5,0.7755102040816327,0.4028566603943657,-1.9250276346988229,normal
2018-05-20,3,0.6666666666666666,0.6666666666666666,0.0,0.727891156462585,0.3914373436956683,-0.15640942485936823,normal
2018-05-21,2,1.0,1.0,0.0,0.727891156462585,0.3914373436956683,0.6951529993749705,normal
